,n_z,n_w,optimal_spacing_mm
6007,118,96,0.030001
6008,118,98,0.030001
6009,118,100,0.030001
6010,118,102,0.031001
6011,118,104,0.031001
6012,118,106,0.031001
6013,118,108,0.031001
6014,118,110,0.031001
6015,118,112,0.031001
6016,118,114,0.031001
6017,118,116,0.031001
6018,118,118,0.031001
6019,118,120,0.032001
6020,118,122,0.032001
6021,118,124,0.032001
6022,118,126,0.032001
6023,118,128,0.032001
6024,118,130,0.032001
6025,118,132,0.032001
6026,118,134,0.032001
6027,118,136,0.032001
6028,118,138,0.032001
6029,118,140,0.033001
6030,118,142,0.033001
6031,118,144,0.033001
6032,118,146,0.033001
6033,118,148,0.033001
6034,118,150,0.033001
6035,118,152,0.033001
6036,118,154,0.033001
6037,118,156,0.033001
6038,118,158,0.033001
6039,118,160,0.034001
6040,118,162,0.034001
6041,118,164,0.034001
6042,118,166,0.034001
6043,118,168,0.034001
6044,118,170,0.034001
6045,118,172,0.034001
6046,118,174,0.034001
6047,118,176,0.034001
6048,118,178,0.034001
6049,118,180,0.034001
6050,118,182,0.035001000000000004
6051,118,184,0.035001000000000004
6052,118,186,0.035001000000000004
6053,118,188,0.035001000000000004
6054,118,190,0.035001000000000004
6055,118,192,0.035001000000000004
6056,118,194,0.035001000000000004
6057,118,196,0.035001000000000004
6058,118,198,0.035001000000000004
6059,118,200,0.035001000000000004
6060,120,0,0.017001000000000002
6061,120,2,0.023001
6062,120,4,0.024001
6063,120,6,0.025001000000000002
6064,120,8,0.025001000000000002
6065,120,10,0.025001000000000002
6066,120,12,0.025001000000000002
6067,120,14,0.026001000000000003
6068,120,16,0.026001000000000003
6069,120,18,0.026001000000000003
6070,120,20,0.026001000000000003
6071,120,22,0.026001000000000003
6072,120,24,0.026001000000000003
6073,120,26,0.026001000000000003
6074,120,28,0.026001000000000003
6075,120,30,0.027001
6076,120,32,0.027001
6077,120,34,0.027001
6078,120,36,0.027001
6079,120,38,0.027001
6080,120,40,0.027001
6081,120,42,0.027001
6082,120,44,0.027001
6083,120,46,0.028001
6084,120,48,0.028001
6085,120,50,0.028001
6086,120,52,0.028001
6087,120,54,0.028001
6088,120,56,0.028001
6089,120,58,0.028001
6090,120,60,0.028001
6091,120,62,0.028001
6092,120,64,0.029001000000000002
6093,120,66,0.029001000000000002
6094,120,68,0.029001000000000002
6095,120,70,0.029001000000000002
6096,120,72,0.029001000000000002
6097,120,74,0.029001000000000002
6098,120,76,0.029001000000000002
6099,120,78,0.029001000000000002
6100,120,80,0.029001000000000002
6101,120,82,0.030001
6102,120,84,0.030001
6103,120,86,0.030001
6104,120,88,0.030001
6105,120,90,0.030001
6106,120,92,0.030001
6107,120,94,0.030001
6108,120,96,0.030001
6109,120,98,0.030001
6110,120,100,0.031001
6111,120,102,0.031001
6112,120,104,0.031001
6113,120,106,0.031001
6114,120,108,0.031001
6115,120,110,0.031001
6116,120,112,0.031001
6117,120,114,0.031001
6118,120,116,0.031001
6119,120,118,0.032001
6120,120,120,0.032001
6121,120,122,0.032001
6122,120,124,0.032001
6123,120,126,0.032001
6124,120,128,0.032001
6125,120,130,0.032001
6126,120,132,0.032001
6127,120,134,0.032001
6128,120,136,0.032001
6129,120,138,0.033001
6130,120,140,0.033001
6131,120,142,0.033001
6132,120,144,0.033001
6133,120,146,0.033001
6134,120,148,0.033001
6135,120,150,0.033001
6136,120,152,0.033001
6137,120,154,0.033001
6138,120,156,0.033001
6139,120,158,0.034001
6140,120,160,0.034001
6141,120,162,0.034001
6142,120,164,0.034001
6143,120,166,0.034001
6144,120,168,0.034001
6145,120,170,0.034001
6146,120,172,0.034001
6147,120,174,0.034001
6148,120,176,0.034001
6149,120,178,0.035001000000000004
6150,120,180,0.035001000000000004
6151,120,182,0.035001000000000004
6152,120,184,0.035001000000000004
6153,120,186,0.035001000000000004
6154,120,188,0.035001000000000004
6155,120,190,0.035001000000000004
6156,120,192,0.035001000000000004
6157,120,194,0.035001000000000004
6158,120,196,0.035001000000000004
6159,120,198,0.035001000000000004
6160,120,200,0.035001000000000004
6161,122,0,0.017001000000000002
6162,122,2,0.023001
6163,122,4,0.024001
6164,122,6,0.025001000000000002
6165,122,8,0.025001000000000002
6166,122,10,0.025001000000000002
6167,122,12,0.025001000000000002
6168,122,14,0.026001000000000003
6169,122,16,0.026001000000000003
6170,122,18,0.026001000000000003
6171,122,20,0.026001000000000003
6172,122,22,0.026001000000000003
6173,122,24,0.026001000000000003
6174,122,26,0.026001000000000003
6175,122,28,0.027001
6176,122,30,0.027001
6177,122,32,0.027001
6178,122,34,0.027001
6179,122,36,0.027001
6180,122,38,0.027001
6181,122,40,0.027001
6182,122,42,0.027001
6183,122,44,0.028001
6184,122,46,0.028001
6185,122,48,0.028001
6186,122,50,0.028001
6187,122,52,0.028001
6188,122,54,0.028001
6189,122,56,0.028001
6190,122,58,0.028001
6191,122,60,0.028001
6192,122,62,0.029001000000000002
6193,122,64,0.029001000000000002
6194,122,66,0.029001000000000002
6195,122,68,0.029001000000000002
6196,122,70,0.029001000000000002
6197,122,72,0.029001000000000002
6198,122,74,0.029001000000000002
6199,122,76,0.029001000000000002
6200,122,78,0.029001000000000002
6201,122,80,0.030001
6202,122,82,0.030001
6203,122,84,0.030001
6204,122,86,0.030001
6205,122,88,0.030001
6206,122,90,0.030001
6207,122,92,0.030001
6208,122,94,0.030001
6209,122,96,0.030001
6210,122,98,0.031001
6211,122,100,0.031001
6212,122,102,0.031001
6213,122,104,0.031001
6214,122,106,0.031001
6215,122,108,0.031001
6216,122,110,0.031001
6217,122,112,0.031001
6218,122,114,0.031001
6219,122,116,0.032001
6220,122,118,0.032001
6221,122,120,0.032001
6222,122,122,0.032001
6223,122,124,0.032001
6224,122,126,0.032001
6225,122,128,0.032001
6226,122,130,0.032001
6227,122,132,0.032001
6228,122,134,0.033001
6229,122,136,0.033001
6230,122,138,0.033001
6231,122,140,0.033001
6232,122,142,0.033001
6233,122,144,0.033001
6234,122,146,0.033001
6235,122,148,0.033001
6236,122,150,0.033001
6237,122,152,0.033001
6238,122,154,0.034001
6239,122,156,0.034001
6240,122,158,0.034001
6241,122,160,0.034001
6242,122,162,0.034001
6243,122,164,0.034001
6244,122,166,0.034001
6245,122,168,0.034001
6246,122,170,0.034001
6247,122,172,0.034001
6248,122,174,0.034001
6249,122,176,0.035001000000000004
6250,122,178,0.035001000000000004
6251,122,180,0.035001000000000004
6252,122,182,0.035001000000000004
6253,122,184,0.035001000000000004
6254,122,186,0.035001000000000004
6255,122,188,0.035001000000000004
6256,122,190,0.035001000000000004
6257,122,192,0.035001000000000004
6258,122,194,0.035001000000000004
6259,122,196,0.035001000000000004
6260,122,198,0.036001000000000005
6261,122,200,0.036001000000000005
6262,124,0,0.018001000000000003
6263,124,2,0.023001
6264,124,4,0.024001
6265,124,6,0.025001000000000002
6266,124,8,0.025001000000000002
6267,124,10,0.025001000000000002
6268,124,12,0.026001000000000003
6269,124,14,0.026001000000000003
6270,124,16,0.026001000000000003
6271,124,18,0.026001000000000003
6272,124,20,0.026001000000000003
6273,124,22,0.026001000000000003
6274,124,24,0.026001000000000003
6275,124,26,0.027001
6276,124,28,0.027001
6277,124,30,0.027001
6278,124,32,0.027001
6279,124,34,0.027001
6280,124,36,0.027001
6281,124,38,0.027001
6282,124,40,0.027001
6283,124,42,0.028001
6284,124,44,0.028001
6285,124,46,0.028001
6286,124,48,0.028001
6287,124,50,0.028001
6288,124,52,0.028001
6289,124,54,0.028001
6290,124,56,0.028001
6291,124,58,0.028001
6292,124,60,0.029001000000000002
6293,124,62,0.029001000000000002
6294,124,64,0.029001000000000002
6295,124,66,0.029001000000000002
6296,124,68,0.029001000000000002
6297,124,70,0.029001000000000002
6298,124,72,0.029001000000000002
6299,124,74,0.029001000000000002
6300,124,76,0.029001000000000002
6301,124,78,0.030001
6302,124,80,0.030001
6303,124,82,0.030001
6304,124,84,0.030001
6305,124,86,0.030001
6306,124,88,0.030001
6307,124,90,0.030001
6308,124,92,0.030001
6309,124,94,0.030001
6310,124,96,0.031001
6311,124,98,0.031001
6312,124,100,0.031001
6313,124,102,0.031001
6314,124,104,0.031001
6315,124,106,0.031001
6316,124,108,0.031001
6317,124,110,0.031001
6318,124,112,0.031001
6319,124,114,0.032001
6320,124,116,0.032001
6321,124,118,0.032001
6322,124,120,0.032001
6323,124,122,0.032001
6324,124,124,0.032001
6325,124,126,0.032001
6326,124,128,0.032001
6327,124,130,0.032001
6328,124,132,0.033001
6329,124,134,0.033001
6330,124,136,0.033001
6331,124,138,0.033001
6332,124,140,0.033001
6333,124,142,0.033001
6334,124,144,0.033001
6335,124,146,0.033001
6336,124,148,0.033001
6337,124,150,0.033001
6338,124,152,0.034001
6339,124,154,0.034001
6340,124,156,0.034001
6341,124,158,0.034001
6342,124,160,0.034001
6343,124,162,0.034001
6344,124,164,0.034001
6345,124,166,0.034001
6346,124,168,0.034001
6347,124,170,0.034001
6348,124,172,0.034001
6349,124,174,0.035001000000000004
6350,124,176,0.035001000000000004
6351,124,178,0.035001000000000004
6352,124,180,0.035001000000000004
6353,124,182,0.035001000000000004
6354,124,184,0.035001000000000004
6355,124,186,0.035001000000000004
6356,124,188,0.035001000000000004
6357,124,190,0.035001000000000004
6358,124,192,0.035001000000000004
6359,124,194,0.035001000000000004
6360,124,196,0.036001000000000005
6361,124,198,0.036001000000000005
6362,124,200,0.036001000000000005
6363,126,0,0.018001000000000003
6364,126,2,0.023001
6365,126,4,0.024001
6366,126,6,0.025001000000000002
6367,126,8,0.025001000000000002
6368,126,10,0.026001000000000003
6369,126,12,0.026001000000000003
6370,126,14,0.026001000000000003
6371,126,16,0.026001000000000003
6372,126,18,0.026001000000000003
6373,126,20,0.026001000000000003
6374,126,22,0.026001000000000003
6375,126,24,0.027001
6376,126,26,0.027001
6377,126,28,0.027001
6378,126,30,0.027001
6379,126,32,0.027001
6380,126,34,0.027001
6381,126,36,0.027001
6382,126,38,0.027001
6383,126,40,0.028001
6384,126,42,0.028001
6385,126,44,0.028001
6386,126,46,0.028001
6387,126,48,0.028001
6388,126,50,0.028001
6389,126,52,0.028001
6390,126,54,0.028001
6391,126,56,0.028001
6392,126,58,0.029001000000000002
6393,126,60,0.029001000000000002
6394,126,62,0.029001000000000002
6395,126,64,0.029001000000000002
6396,126,66,0.029001000000000002
6397,126,68,0.029001000000000002
6398,126,70,0.029001000000000002
6399,126,72,0.029001000000000002
6400,126,74,0.030001
6401,126,76,0.030001
6402,126,78,0.030001
6403,126,80,0.030001
6404,126,82,0.030001
6405,126,84,0.030001
6406,126,86,0.030001
6407,126,88,0.030001
6408,126,90,0.030001
6409,126,92,0.031001
6410,126,94,0.031001
6411,126,96,0.031001
6412,126,98,0.031001
6413,126,100,0.031001
6414,126,102,0.031001
6415,126,104,0.031001
6416,126,106,0.031001
6417,126,108,0.031001
6418,126,110,0.031001
6419,126,112,0.032001
6420,126,114,0.032001
6421,126,116,0.032001
6422,126,118,0.032001
6423,126,120,0.032001
6424,126,122,0.032001
6425,126,124,0.032001
6426,126,126,0.032001
6427,126,128,0.032001
6428,126,130,0.033001
6429,126,132,0.033001
6430,126,134,0.033001
6431,126,136,0.033001
6432,126,138,0.033001
6433,126,140,0.033001
6434,126,142,0.033001
6435,126,144,0.033001
6436,126,146,0.033001
6437,126,148,0.033001
6438,126,150,0.034001
6439,126,152,0.034001
6440,126,154,0.034001
6441,126,156,0.034001
6442,126,158,0.034001
6443,126,160,0.034001
6444,126,162,0.034001
6445,126,164,0.034001
6446,126,166,0.034001
6447,126,168,0.034001
6448,126,170,0.035001000000000004
6449,126,172,0.035001000000000004
6450,126,174,0.035001000000000004
6451,126,176,0.035001000000000004
6452,126,178,0.035001000000000004
6453,126,180,0.035001000000000004
6454,126,182,0.035001000000000004
6455,126,184,0.035001000000000004
6456,126,186,0.035001000000000004
6457,126,188,0.035001000000000004
6458,126,190,0.035001000000000004
6459,126,192,0.035001000000000004
6460,126,194,0.036001000000000005
6461,126,196,0.036001000000000005
6462,126,198,0.036001000000000005
6463,126,200,0.036001000000000005
6464,128,0,0.019001
6465,128,2,0.023001
6466,128,4,0.025001000000000002
6467,128,6,0.025001000000000002
6468,128,8,0.025001000000000002
6469,128,10,0.026001000000000003
6470,128,12,0.026001000000000003
6471,128,14,0.026001000000000003
6472,128,16,0.026001000000000003
6473,128,18,0.026001000000000003
6474,128,20,0.026001000000000003
6475,128,22,0.027001
6476,128,24,0.027001
6477,128,26,0.027001
6478,128,28,0.027001
6479,128,30,0.027001
6480,128,32,0.027001
6481,128,34,0.027001
6482,128,36,0.027001
6483,128,38,0.028001
6484,128,40,0.028001
6485,128,42,0.028001
6486,128,44,0.028001
6487,128,46,0.028001
6488,128,48,0.028001
6489,128,50,0.028001
6490,128,52,0.028001
6491,128,54,0.029001000000000002
6492,128,56,0.029001000000000002
6493,128,58,0.029001000000000002
6494,128,60,0.029001000000000002
6495,128,62,0.029001000000000002
6496,128,64,0.029001000000000002
6497,128,66,0.029001000000000002
6498,128,68,0.029001000000000002
6499,128,70,0.029001000000000002
6500,128,72,0.030001
6501,128,74,0.030001
6502,128,76,0.030001
6503,128,78,0.030001
6504,128,80,0.030001
6505,128,82,0.030001
6506,128,84,0.030001
6507,128,86,0.030001
6508,128,88,0.030001
6509,128,90,0.031001
6510,128,92,0.031001
6511,128,94,0.031001
6512,128,96,0.031001
6513,128,98,0.031001
6514,128,100,0.031001
6515,128,102,0.031001
6516,128,104,0.031001
6517,128,106,0.031001
6518,128,108,0.032001
6519,128,110,0.032001
6520,128,112,0.032001
6521,128,114,0.032001
6522,128,116,0.032001
6523,128,118,0.032001
6524,128,120,0.032001
6525,128,122,0.032001
6526,128,124,0.032001
6527,128,126,0.032001
6528,128,128,0.033001
6529,128,130,0.033001
6530,128,132,0.033001
6531,128,134,0.033001
6532,128,136,0.033001
6533,128,138,0.033001
6534,128,140,0.033001
6535,128,142,0.033001
6536,128,144,0.033001
6537,128,146,0.033001
6538,128,148,0.034001
6539,128,150,0.034001
6540,128,152,0.034001
6541,128,154,0.034001
6542,128,156,0.034001
6543,128,158,0.034001
6544,128,160,0.034001
6545,128,162,0.034001
6546,128,164,0.034001
6547,128,166,0.034001
6548,128,168,0.035001000000000004
6549,128,170,0.035001000000000004
6550,128,172,0.035001000000000004
6551,128,174,0.035001000000000004
6552,128,176,0.035001000000000004
6553,128,178,0.035001000000000004
6554,128,180,0.035001000000000004
6555,128,182,0.035001000000000004
6556,128,184,0.035001000000000004
6557,128,186,0.035001000000000004
6558,128,188,0.035001000000000004
6559,128,190,0.036001000000000005
6560,128,192,0.036001000000000005
6561,128,194,0.036001000000000005
6562,128,196,0.036001000000000005
6563,128,198,0.036001000000000005
6564,128,200,0.036001000000000005
6565,130,0,0.019001
6566,130,2,0.024001
6567,130,4,0.025001000000000002
6568,130,6,0.025001000000000002
6569,130,8,0.026001000000000003
6570,130,10,0.026001000000000003
6571,130,12,0.026001000000000003
6572,130,14,0.026001000000000003
6573,130,16,0.026001000000000003
6574,130,18,0.026001000000000003
6575,130,20,0.027001
6576,130,22,0.027001
6577,130,24,0.027001
6578,130,26,0.027001
6579,130,28,0.027001
6580,130,30,0.027001
6581,130,32,0.027001
6582,130,34,0.027001
6583,130,36,0.028001
6584,130,38,0.028001
6585,130,40,0.028001
6586,130,42,0.028001
6587,130,44,0.028001
6588,130,46,0.028001
6589,130,48,0.028001
6590,130,50,0.028001
6591,130,52,0.029001000000000002
6592,130,54,0.029001000000000002
6593,130,56,0.029001000000000002
6594,130,58,0.029001000000000002
6595,130,60,0.029001000000000002
6596,130,62,0.029001000000000002
6597,130,64,0.029001000000000002
6598,130,66,0.029001000000000002
6599,130,68,0.029001000000000002
6600,130,70,0.030001
6601,130,72,0.030001
6602,130,74,0.030001
6603,130,76,0.030001
6604,130,78,0.030001
6605,130,80,0.030001
6606,130,82,0.030001
6607,130,84,0.030001
6608,130,86,0.030001
6609,130,88,0.031001
6610,130,90,0.031001
6611,130,92,0.031001
6612,130,94,0.031001
6613,130,96,0.031001
6614,130,98,0.031001
6615,130,100,0.031001
6616,130,102,0.031001
6617,130,104,0.031001
6618,130,106,0.032001
6619,130,108,0.032001
6620,130,110,0.032001
6621,130,112,0.032001
6622,130,114,0.032001
6623,130,116,0.032001
6624,130,118,0.032001
6625,130,120,0.032001
6626,130,122,0.032001
6627,130,124,0.032001
6628,130,126,0.033001
6629,130,128,0.033001
6630,130,130,0.033001
6631,130,132,0.033001
6632,130,134,0.033001
6633,130,136,0.033001
6634,130,138,0.033001
6635,130,140,0.033001
6636,130,142,0.033001
6637,130,144,0.034001
6638,130,146,0.034001
6639,130,148,0.034001
6640,130,150,0.034001
6641,130,152,0.034001
6642,130,154,0.034001
6643,130,156,0.034001
6644,130,158,0.034001
6645,130,160,0.034001
6646,130,162,0.034001
6647,130,164,0.034001
6648,130,166,0.035001000000000004
6649,130,168,0.035001000000000004
6650,130,170,0.035001000000000004
6651,130,172,0.035001000000000004
6652,130,174,0.035001000000000004
6653,130,176,0.035001000000000004
6654,130,178,0.035001000000000004
6655,130,180,0.035001000000000004
6656,130,182,0.035001000000000004
6657,130,184,0.035001000000000004
6658,130,186,0.035001000000000004
6659,130,188,0.036001000000000005
6660,130,190,0.036001000000000005
6661,130,192,0.036001000000000005
6662,130,194,0.036001000000000005
6663,130,196,0.036001000000000005
6664,130,198,0.036001000000000005
6665,130,200,0.036001000000000005
6666,132,0,0.019001
6667,132,2,0.024001
6668,132,4,0.025001000000000002
6669,132,6,0.025001000000000002
6670,132,8,0.026001000000000003
6671,132,10,0.026001000000000003
6672,132,12,0.026001000000000003
6673,132,14,0.026001000000000003
6674,132,16,0.026001000000000003
6675,132,18,0.027001
6676,132,20,0.027001
6677,132,22,0.027001
6678,132,24,0.027001
6679,132,26,0.027001
6680,132,28,0.027001
6681,132,30,0.027001
6682,132,32,0.027001
6683,132,34,0.028001
6684,132,36,0.028001
6685,132,38,0.028001
6686,132,40,0.028001
6687,132,42,0.028001
6688,132,44,0.028001
6689,132,46,0.028001
6690,132,48,0.028001
6691,132,50,0.029001000000000002
6692,132,52,0.029001000000000002
6693,132,54,0.029001000000000002
6694,132,56,0.029001000000000002
6695,132,58,0.029001000000000002
6696,132,60,0.029001000000000002
6697,132,62,0.029001000000000002
6698,132,64,0.029001000000000002
6699,132,66,0.029001000000000002
6700,132,68,0.030001
6701,132,70,0.030001
6702,132,72,0.030001
6703,132,74,0.030001
6704,132,76,0.030001
6705,132,78,0.030001
6706,132,80,0.030001
6707,132,82,0.030001
6708,132,84,0.030001
6709,132,86,0.031001
6710,132,88,0.031001
6711,132,90,0.031001
6712,132,92,0.031001
6713,132,94,0.031001
6714,132,96,0.031001
6715,132,98,0.031001
6716,132,100,0.031001
6717,132,102,0.031001
6718,132,104,0.032001
6719,132,106,0.032001
6720,132,108,0.032001
6721,132,110,0.032001
6722,132,112,0.032001
6723,132,114,0.032001
6724,132,116,0.032001
6725,132,118,0.032001
6726,132,120,0.032001
6727,132,122,0.033001
6728,132,124,0.033001
6729,132,126,0.033001
6730,132,128,0.033001
6731,132,130,0.033001
6732,132,132,0.033001
6733,132,134,0.033001
6734,132,136,0.033001
6735,132,138,0.033001
6736,132,140,0.033001
6737,132,142,0.034001
6738,132,144,0.034001
6739,132,146,0.034001
6740,132,148,0.034001
6741,132,150,0.034001
6742,132,152,0.034001
6743,132,154,0.034001
6744,132,156,0.034001
6745,132,158,0.034001
6746,132,160,0.034001
